date,location,hits,keyword,geo,gprop
2019-08-01 2019-09-01,Nizhny Novgorod Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Novosibirsk Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Omsk Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Orenburg Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Oryol Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Perm Krai,,навальный отравление,RU,web
2019-08-01 2019-09-01,Penza Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Primorsky Krai,,навальный отравление,RU,web
2019-08-01 2019-09-01,Pskov Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Rostov Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Ryazan Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Sakha Republic,,навальный отравление,RU,web
2019-08-01 2019-09-01,Sakhalin Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Samara Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Saratov Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,North Ossetia–Alania,,навальный отравление,RU,web
2019-08-01 2019-09-01,Smolensk Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Saint Petersburg,,навальный отравление,RU,web
2019-08-01 2019-09-01,Stavropol Krai,,навальный отравление,RU,web
2019-08-01 2019-09-01,Sverdlovsk Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Tatarstan,,навальный отравление,RU,web
2019-08-01 2019-09-01,Tambov Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Tomsk Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Tula Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Tver Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Tuva,,навальный отравление,RU,web
2019-08-01 2019-09-01,Tyumen Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Udmurt Republic,,навальный отравление,RU,web
2019-08-01 2019-09-01,Ulyanovsk Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Volgograd Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Vladimir Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Vologda Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Voronezh Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Yamalo-Nenets Autonomous Okrug,,навальный отравление,RU,web
2019-08-01 2019-09-01,Yaroslavl Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Jewish Autonomous Oblast,,навальный отравление,RU,web
2019-08-01 2019-09-01,Zabaykalsky Krai,,навальный отравление,RU,web
2019-09-01 2019-10-01,Adygea,,навальный отравление,RU,web
2019-09-01 2019-10-01,Altai Republic,,навальный отравление,RU,web
2019-09-01 2019-10-01,Altai Krai,,навальный отравление,RU,web
2019-09-01 2019-10-01,Amur Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Arkhangelsk Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Astrakhan Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Republic of Bashkortostan,,навальный отравление,RU,web
2019-09-01 2019-10-01,Belgorod Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Bryansk Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Buryatia,,навальный отравление,RU,web
2019-09-01 2019-10-01,Chechnya,,навальный отравление,RU,web
2019-09-01 2019-10-01,Chelyabinsk Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Chukotka Autonomous Okrug,,навальный отравление,RU,web
2019-09-01 2019-10-01,Chuvashia Republic,,навальный отравление,RU,web
2019-09-01 2019-10-01,Dagestan Republic,,навальный отравление,RU,web
2019-09-01 2019-10-01,Ingushetia,,навальный отравление,RU,web
2019-09-01 2019-10-01,Irkutsk Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Ivanovo Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Kamchatka Krai,,навальный отравление,RU,web
2019-09-01 2019-10-01,Kabardino-Balkaria,,навальный отравление,RU,web
2019-09-01 2019-10-01,Karachay-Cherkessia,,навальный отравление,RU,web
2019-09-01 2019-10-01,Krasnodar Krai,,навальный отравление,RU,web
2019-09-01 2019-10-01,Kemerovo Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Kaliningrad Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Kurgan Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Khabarovsk Krai,,навальный отравление,RU,web
2019-09-01 2019-10-01,Khanty-Mansi Autonomous Okrug,,навальный отравление,RU,web
2019-09-01 2019-10-01,Kirov Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Republic of Khakassia,,навальный отравление,RU,web
2019-09-01 2019-10-01,Kalmykia,,навальный отравление,RU,web
2019-09-01 2019-10-01,Kaluga Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Komi Republic,,навальный отравление,RU,web
2019-09-01 2019-10-01,Kostroma Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Republic of Karelia,,навальный отравление,RU,web
2019-09-01 2019-10-01,Kursk Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Krasnoyarsk Krai,,навальный отравление,RU,web
2019-09-01 2019-10-01,Leningrad Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Lipetsk Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Magadan Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Mari El Republic,,навальный отравление,RU,web
2019-09-01 2019-10-01,Mordovia,,навальный отравление,RU,web
2019-09-01 2019-10-01,Moscow Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Moscow,,навальный отравление,RU,web
2019-09-01 2019-10-01,Murmansk Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Nenets Autonomous Okrug,,навальный отравление,RU,web
2019-09-01 2019-10-01,Novgorod Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Nizhny Novgorod Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Novosibirsk Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Omsk Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Orenburg Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Oryol Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Perm Krai,,навальный отравление,RU,web
2019-09-01 2019-10-01,Penza Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Primorsky Krai,,навальный отравление,RU,web
2019-09-01 2019-10-01,Pskov Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Rostov Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Ryazan Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Sakha Republic,,навальный отравление,RU,web
2019-09-01 2019-10-01,Sakhalin Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Samara Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Saratov Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,North Ossetia–Alania,,навальный отравление,RU,web
2019-09-01 2019-10-01,Smolensk Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Saint Petersburg,,навальный отравление,RU,web
2019-09-01 2019-10-01,Stavropol Krai,,навальный отравление,RU,web
2019-09-01 2019-10-01,Sverdlovsk Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Tatarstan,,навальный отравление,RU,web
2019-09-01 2019-10-01,Tambov Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Tomsk Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Tula Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Tver Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Tuva,,навальный отравление,RU,web
2019-09-01 2019-10-01,Tyumen Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Udmurt Republic,,навальный отравление,RU,web
2019-09-01 2019-10-01,Ulyanovsk Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Volgograd Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Vladimir Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Vologda Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Voronezh Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Yamalo-Nenets Autonomous Okrug,,навальный отравление,RU,web
2019-09-01 2019-10-01,Yaroslavl Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Jewish Autonomous Oblast,,навальный отравление,RU,web
2019-09-01 2019-10-01,Zabaykalsky Krai,,навальный отравление,RU,web
2019-10-01 2019-11-01,Adygea,,навальный отравление,RU,web
2019-10-01 2019-11-01,Altai Republic,,навальный отравление,RU,web
2019-10-01 2019-11-01,Altai Krai,,навальный отравление,RU,web
2019-10-01 2019-11-01,Amur Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Arkhangelsk Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Astrakhan Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Republic of Bashkortostan,,навальный отравление,RU,web
2019-10-01 2019-11-01,Belgorod Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Bryansk Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Buryatia,,навальный отравление,RU,web
2019-10-01 2019-11-01,Chechnya,,навальный отравление,RU,web
2019-10-01 2019-11-01,Chelyabinsk Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Chukotka Autonomous Okrug,,навальный отравление,RU,web
2019-10-01 2019-11-01,Chuvashia Republic,,навальный отравление,RU,web
2019-10-01 2019-11-01,Dagestan Republic,,навальный отравление,RU,web
2019-10-01 2019-11-01,Ingushetia,,навальный отравление,RU,web
2019-10-01 2019-11-01,Irkutsk Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Ivanovo Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Kamchatka Krai,,навальный отравление,RU,web
2019-10-01 2019-11-01,Kabardino-Balkaria,,навальный отравление,RU,web
2019-10-01 2019-11-01,Karachay-Cherkessia,,навальный отравление,RU,web
2019-10-01 2019-11-01,Krasnodar Krai,,навальный отравление,RU,web
2019-10-01 2019-11-01,Kemerovo Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Kaliningrad Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Kurgan Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Khabarovsk Krai,,навальный отравление,RU,web
2019-10-01 2019-11-01,Khanty-Mansi Autonomous Okrug,,навальный отравление,RU,web
2019-10-01 2019-11-01,Kirov Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Republic of Khakassia,,навальный отравление,RU,web
2019-10-01 2019-11-01,Kalmykia,,навальный отравление,RU,web
2019-10-01 2019-11-01,Kaluga Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Komi Republic,,навальный отравление,RU,web
2019-10-01 2019-11-01,Kostroma Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Republic of Karelia,,навальный отравление,RU,web
2019-10-01 2019-11-01,Kursk Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Krasnoyarsk Krai,,навальный отравление,RU,web
2019-10-01 2019-11-01,Leningrad Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Lipetsk Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Magadan Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Mari El Republic,,навальный отравление,RU,web
2019-10-01 2019-11-01,Mordovia,,навальный отравление,RU,web
2019-10-01 2019-11-01,Moscow Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Moscow,,навальный отравление,RU,web
2019-10-01 2019-11-01,Murmansk Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Nenets Autonomous Okrug,,навальный отравление,RU,web
2019-10-01 2019-11-01,Novgorod Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Nizhny Novgorod Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Novosibirsk Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Omsk Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Orenburg Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Oryol Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Perm Krai,,навальный отравление,RU,web
2019-10-01 2019-11-01,Penza Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Primorsky Krai,,навальный отравление,RU,web
2019-10-01 2019-11-01,Pskov Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Rostov Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Ryazan Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Sakha Republic,,навальный отравление,RU,web
2019-10-01 2019-11-01,Sakhalin Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Samara Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Saratov Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,North Ossetia–Alania,,навальный отравление,RU,web
2019-10-01 2019-11-01,Smolensk Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Saint Petersburg,,навальный отравление,RU,web
2019-10-01 2019-11-01,Stavropol Krai,,навальный отравление,RU,web
2019-10-01 2019-11-01,Sverdlovsk Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Tatarstan,,навальный отравление,RU,web
2019-10-01 2019-11-01,Tambov Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Tomsk Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Tula Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Tver Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Tuva,,навальный отравление,RU,web
2019-10-01 2019-11-01,Tyumen Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Udmurt Republic,,навальный отравление,RU,web
2019-10-01 2019-11-01,Ulyanovsk Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Volgograd Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Vladimir Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Vologda Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Voronezh Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Yamalo-Nenets Autonomous Okrug,,навальный отравление,RU,web
2019-10-01 2019-11-01,Yaroslavl Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Jewish Autonomous Oblast,,навальный отравление,RU,web
2019-10-01 2019-11-01,Zabaykalsky Krai,,навальный отравление,RU,web
2019-11-01 2019-12-01,Adygea,,навальный отравление,RU,web
2019-11-01 2019-12-01,Altai Republic,,навальный отравление,RU,web
2019-11-01 2019-12-01,Altai Krai,,навальный отравление,RU,web
2019-11-01 2019-12-01,Amur Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Arkhangelsk Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Astrakhan Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Republic of Bashkortostan,,навальный отравление,RU,web
2019-11-01 2019-12-01,Belgorod Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Bryansk Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Buryatia,,навальный отравление,RU,web
2019-11-01 2019-12-01,Chechnya,,навальный отравление,RU,web
2019-11-01 2019-12-01,Chelyabinsk Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Chukotka Autonomous Okrug,,навальный отравление,RU,web
2019-11-01 2019-12-01,Chuvashia Republic,,навальный отравление,RU,web
2019-11-01 2019-12-01,Dagestan Republic,,навальный отравление,RU,web
2019-11-01 2019-12-01,Ingushetia,,навальный отравление,RU,web
2019-11-01 2019-12-01,Irkutsk Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Ivanovo Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Kamchatka Krai,,навальный отравление,RU,web
2019-11-01 2019-12-01,Kabardino-Balkaria,,навальный отравление,RU,web
2019-11-01 2019-12-01,Karachay-Cherkessia,,навальный отравление,RU,web
2019-11-01 2019-12-01,Krasnodar Krai,,навальный отравление,RU,web
2019-11-01 2019-12-01,Kemerovo Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Kaliningrad Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Kurgan Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Khabarovsk Krai,,навальный отравление,RU,web
2019-11-01 2019-12-01,Khanty-Mansi Autonomous Okrug,,навальный отравление,RU,web
2019-11-01 2019-12-01,Kirov Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Republic of Khakassia,,навальный отравление,RU,web
2019-11-01 2019-12-01,Kalmykia,,навальный отравление,RU,web
2019-11-01 2019-12-01,Kaluga Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Komi Republic,,навальный отравление,RU,web
2019-11-01 2019-12-01,Kostroma Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Republic of Karelia,,навальный отравление,RU,web
2019-11-01 2019-12-01,Kursk Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Krasnoyarsk Krai,,навальный отравление,RU,web
2019-11-01 2019-12-01,Leningrad Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Lipetsk Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Magadan Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Mari El Republic,,навальный отравление,RU,web
2019-11-01 2019-12-01,Mordovia,,навальный отравление,RU,web
2019-11-01 2019-12-01,Moscow Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Moscow,,навальный отравление,RU,web
2019-11-01 2019-12-01,Murmansk Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Nenets Autonomous Okrug,,навальный отравление,RU,web
2019-11-01 2019-12-01,Novgorod Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Nizhny Novgorod Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Novosibirsk Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Omsk Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Orenburg Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Oryol Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Perm Krai,,навальный отравление,RU,web
2019-11-01 2019-12-01,Penza Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Primorsky Krai,,навальный отравление,RU,web
2019-11-01 2019-12-01,Pskov Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Rostov Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Ryazan Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Sakha Republic,,навальный отравление,RU,web
2019-11-01 2019-12-01,Sakhalin Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Samara Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Saratov Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,North Ossetia–Alania,,навальный отравление,RU,web
2019-11-01 2019-12-01,Smolensk Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Saint Petersburg,,навальный отравление,RU,web
2019-11-01 2019-12-01,Stavropol Krai,,навальный отравление,RU,web
2019-11-01 2019-12-01,Sverdlovsk Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Tatarstan,,навальный отравление,RU,web
2019-11-01 2019-12-01,Tambov Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Tomsk Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Tula Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Tver Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Tuva,,навальный отравление,RU,web
2019-11-01 2019-12-01,Tyumen Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Udmurt Republic,,навальный отравление,RU,web
2019-11-01 2019-12-01,Ulyanovsk Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Volgograd Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Vladimir Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Vologda Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Voronezh Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Yamalo-Nenets Autonomous Okrug,,навальный отравление,RU,web
2019-11-01 2019-12-01,Yaroslavl Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Jewish Autonomous Oblast,,навальный отравление,RU,web
2019-11-01 2019-12-01,Zabaykalsky Krai,,навальный отравление,RU,web
2019-12-01 2020-01-01,Adygea,,навальный отравление,RU,web
2019-12-01 2020-01-01,Altai Republic,,навальный отравление,RU,web
2019-12-01 2020-01-01,Altai Krai,,навальный отравление,RU,web
2019-12-01 2020-01-01,Amur Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Arkhangelsk Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Astrakhan Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Republic of Bashkortostan,,навальный отравление,RU,web
2019-12-01 2020-01-01,Belgorod Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Bryansk Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Buryatia,,навальный отравление,RU,web
2019-12-01 2020-01-01,Chechnya,,навальный отравление,RU,web
2019-12-01 2020-01-01,Chelyabinsk Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Chukotka Autonomous Okrug,,навальный отравление,RU,web
2019-12-01 2020-01-01,Chuvashia Republic,,навальный отравление,RU,web
2019-12-01 2020-01-01,Dagestan Republic,,навальный отравление,RU,web
2019-12-01 2020-01-01,Ingushetia,,навальный отравление,RU,web
2019-12-01 2020-01-01,Irkutsk Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Ivanovo Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Kamchatka Krai,,навальный отравление,RU,web
2019-12-01 2020-01-01,Kabardino-Balkaria,,навальный отравление,RU,web
2019-12-01 2020-01-01,Karachay-Cherkessia,,навальный отравление,RU,web
2019-12-01 2020-01-01,Krasnodar Krai,,навальный отравление,RU,web
2019-12-01 2020-01-01,Kemerovo Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Kaliningrad Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Kurgan Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Khabarovsk Krai,,навальный отравление,RU,web
2019-12-01 2020-01-01,Khanty-Mansi Autonomous Okrug,,навальный отравление,RU,web
2019-12-01 2020-01-01,Kirov Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Republic of Khakassia,,навальный отравление,RU,web
2019-12-01 2020-01-01,Kalmykia,,навальный отравление,RU,web
2019-12-01 2020-01-01,Kaluga Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Komi Republic,,навальный отравление,RU,web
2019-12-01 2020-01-01,Kostroma Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Republic of Karelia,,навальный отравление,RU,web
2019-12-01 2020-01-01,Kursk Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Krasnoyarsk Krai,,навальный отравление,RU,web
2019-12-01 2020-01-01,Leningrad Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Lipetsk Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Magadan Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Mari El Republic,,навальный отравление,RU,web
2019-12-01 2020-01-01,Mordovia,,навальный отравление,RU,web
2019-12-01 2020-01-01,Moscow Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Moscow,,навальный отравление,RU,web
2019-12-01 2020-01-01,Murmansk Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Nenets Autonomous Okrug,,навальный отравление,RU,web
2019-12-01 2020-01-01,Novgorod Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Nizhny Novgorod Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Novosibirsk Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Omsk Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Orenburg Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Oryol Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Perm Krai,,навальный отравление,RU,web
2019-12-01 2020-01-01,Penza Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Primorsky Krai,,навальный отравление,RU,web
2019-12-01 2020-01-01,Pskov Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Rostov Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Ryazan Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Sakha Republic,,навальный отравление,RU,web
2019-12-01 2020-01-01,Sakhalin Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Samara Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Saratov Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,North Ossetia–Alania,,навальный отравление,RU,web
2019-12-01 2020-01-01,Smolensk Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Saint Petersburg,,навальный отравление,RU,web
2019-12-01 2020-01-01,Stavropol Krai,,навальный отравление,RU,web
2019-12-01 2020-01-01,Sverdlovsk Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Tatarstan,,навальный отравление,RU,web
2019-12-01 2020-01-01,Tambov Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Tomsk Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Tula Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Tver Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Tuva,,навальный отравление,RU,web
2019-12-01 2020-01-01,Tyumen Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Udmurt Republic,,навальный отравление,RU,web
2019-12-01 2020-01-01,Ulyanovsk Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Volgograd Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Vladimir Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Vologda Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Voronezh Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Yamalo-Nenets Autonomous Okrug,,навальный отравление,RU,web
2019-12-01 2020-01-01,Yaroslavl Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Jewish Autonomous Oblast,,навальный отравление,RU,web
2019-12-01 2020-01-01,Zabaykalsky Krai,,навальный отравление,RU,web
2020-01-01 2020-02-01,Adygea,,навальный отравление,RU,web
2020-01-01 2020-02-01,Altai Republic,,навальный отравление,RU,web
2020-01-01 2020-02-01,Altai Krai,,навальный отравление,RU,web
2020-01-01 2020-02-01,Amur Oblast,,навальный отравление,RU,web
2020-01-01 2020-02-01,Arkhangelsk Oblast,,навальный отравление,RU,web
2020-01-01 2020-02-01,Astrakhan Oblast,,навальный отравление,RU,web
2020-01-01 2020-02-01,Republic of Bashkortostan,,навальный отравление,RU,web
2020-01-01 2020-02-01,Belgorod Oblast,,навальный отравление,RU,web
2020-01-01 2020-02-01,Bryansk Oblast,,навальный отравление,RU,web
