date,location,hits,keyword,geo,gprop
2019-03-01 2019-04-01,Chuvashia Republic,,фбк,RU,web
2019-03-01 2019-04-01,Dagestan Republic,,фбк,RU,web
2019-03-01 2019-04-01,Ingushetia,,фбк,RU,web
2019-03-01 2019-04-01,Ivanovo Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Kamchatka Krai,,фбк,RU,web
2019-03-01 2019-04-01,Kabardino-Balkaria,,фбк,RU,web
2019-03-01 2019-04-01,Karachay-Cherkessia,,фбк,RU,web
2019-03-01 2019-04-01,Kemerovo Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Kaliningrad Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Kurgan Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Khabarovsk Krai,,фбк,RU,web
2019-03-01 2019-04-01,Khanty-Mansi Autonomous Okrug,,фбк,RU,web
2019-03-01 2019-04-01,Kirov Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Republic of Khakassia,,фбк,RU,web
2019-03-01 2019-04-01,Kalmykia,,фбк,RU,web
2019-03-01 2019-04-01,Kaluga Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Komi Republic,,фбк,RU,web
2019-03-01 2019-04-01,Kostroma Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Republic of Karelia,,фбк,RU,web
2019-03-01 2019-04-01,Kursk Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Krasnoyarsk Krai,,фбк,RU,web
2019-03-01 2019-04-01,Leningrad Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Lipetsk Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Magadan Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Mari El Republic,,фбк,RU,web
2019-03-01 2019-04-01,Mordovia,,фбк,RU,web
2019-03-01 2019-04-01,Murmansk Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Nenets Autonomous Okrug,,фбк,RU,web
2019-03-01 2019-04-01,Novgorod Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Novosibirsk Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Omsk Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Orenburg Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Oryol Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Perm Krai,,фбк,RU,web
2019-03-01 2019-04-01,Penza Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Primorsky Krai,,фбк,RU,web
2019-03-01 2019-04-01,Pskov Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Rostov Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Ryazan Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Sakha Republic,,фбк,RU,web
2019-03-01 2019-04-01,Sakhalin Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Samara Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Saratov Oblast,,фбк,RU,web
2019-03-01 2019-04-01,North Ossetia–Alania,,фбк,RU,web
2019-03-01 2019-04-01,Smolensk Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Stavropol Krai,,фбк,RU,web
2019-03-01 2019-04-01,Sverdlovsk Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Tambov Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Tomsk Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Tula Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Tver Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Tuva,,фбк,RU,web
2019-03-01 2019-04-01,Tyumen Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Udmurt Republic,,фбк,RU,web
2019-03-01 2019-04-01,Volgograd Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Vladimir Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Vologda Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Voronezh Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Yamalo-Nenets Autonomous Okrug,,фбк,RU,web
2019-03-01 2019-04-01,Jewish Autonomous Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Zabaykalsky Krai,,фбк,RU,web
2019-04-01 2019-05-01,Kamchatka Krai,100,фбк,RU,web
2019-04-01 2019-05-01,Arkhangelsk Oblast,34,фбк,RU,web
2019-04-01 2019-05-01,Omsk Oblast,16,фбк,RU,web
2019-04-01 2019-05-01,Kemerovo Oblast,13,фбк,RU,web
2019-04-01 2019-05-01,Nizhny Novgorod Oblast,8,фбк,RU,web
2019-04-01 2019-05-01,Chelyabinsk Oblast,7,фбк,RU,web
2019-04-01 2019-05-01,Moscow,2,фбк,RU,web
2019-04-01 2019-05-01,Adygea,,фбк,RU,web
2019-04-01 2019-05-01,Altai Republic,,фбк,RU,web
2019-04-01 2019-05-01,Altai Krai,,фбк,RU,web
2019-04-01 2019-05-01,Amur Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Astrakhan Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Republic of Bashkortostan,,фбк,RU,web
2019-04-01 2019-05-01,Belgorod Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Bryansk Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Buryatia,,фбк,RU,web
2019-04-01 2019-05-01,Chechnya,,фбк,RU,web
2019-04-01 2019-05-01,Chukotka Autonomous Okrug,,фбк,RU,web
2019-04-01 2019-05-01,Chuvashia Republic,,фбк,RU,web
2019-04-01 2019-05-01,Dagestan Republic,,фбк,RU,web
2019-04-01 2019-05-01,Ingushetia,,фбк,RU,web
2019-04-01 2019-05-01,Irkutsk Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Ivanovo Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Kabardino-Balkaria,,фбк,RU,web
2019-04-01 2019-05-01,Karachay-Cherkessia,,фбк,RU,web
2019-04-01 2019-05-01,Krasnodar Krai,,фбк,RU,web
2019-04-01 2019-05-01,Kaliningrad Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Kurgan Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Khabarovsk Krai,,фбк,RU,web
2019-04-01 2019-05-01,Khanty-Mansi Autonomous Okrug,,фбк,RU,web
2019-04-01 2019-05-01,Kirov Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Republic of Khakassia,,фбк,RU,web
2019-04-01 2019-05-01,Kalmykia,,фбк,RU,web
2019-04-01 2019-05-01,Kaluga Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Komi Republic,,фбк,RU,web
2019-04-01 2019-05-01,Kostroma Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Republic of Karelia,,фбк,RU,web
2019-04-01 2019-05-01,Kursk Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Krasnoyarsk Krai,,фбк,RU,web
2019-04-01 2019-05-01,Leningrad Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Lipetsk Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Magadan Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Mari El Republic,,фбк,RU,web
2019-04-01 2019-05-01,Mordovia,,фбк,RU,web
2019-04-01 2019-05-01,Moscow Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Murmansk Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Nenets Autonomous Okrug,,фбк,RU,web
2019-04-01 2019-05-01,Novgorod Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Novosibirsk Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Orenburg Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Oryol Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Perm Krai,,фбк,RU,web
2019-04-01 2019-05-01,Penza Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Primorsky Krai,,фбк,RU,web
2019-04-01 2019-05-01,Pskov Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Rostov Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Ryazan Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Sakha Republic,,фбк,RU,web
2019-04-01 2019-05-01,Sakhalin Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Samara Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Saratov Oblast,,фбк,RU,web
2019-04-01 2019-05-01,North Ossetia–Alania,,фбк,RU,web
2019-04-01 2019-05-01,Smolensk Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Saint Petersburg,,фбк,RU,web
2019-04-01 2019-05-01,Stavropol Krai,,фбк,RU,web
2019-04-01 2019-05-01,Sverdlovsk Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Tatarstan,,фбк,RU,web
2019-04-01 2019-05-01,Tambov Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Tomsk Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Tula Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Tver Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Tuva,,фбк,RU,web
2019-04-01 2019-05-01,Tyumen Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Udmurt Republic,,фбк,RU,web
2019-04-01 2019-05-01,Ulyanovsk Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Volgograd Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Vladimir Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Vologda Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Voronezh Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Yamalo-Nenets Autonomous Okrug,,фбк,RU,web
2019-04-01 2019-05-01,Yaroslavl Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Jewish Autonomous Oblast,,фбк,RU,web
2019-04-01 2019-05-01,Zabaykalsky Krai,,фбк,RU,web
2019-05-01 2019-06-01,Volgograd Oblast,100,фбк,RU,web
2019-05-01 2019-06-01,Moscow,56,фбк,RU,web
2019-05-01 2019-06-01,Nizhny Novgorod Oblast,47,фбк,RU,web
2019-05-01 2019-06-01,Republic of Bashkortostan,47,фбк,RU,web
2019-05-01 2019-06-01,Sverdlovsk Oblast,27,фбк,RU,web
2019-05-01 2019-06-01,Adygea,,фбк,RU,web
2019-05-01 2019-06-01,Altai Republic,,фбк,RU,web
2019-05-01 2019-06-01,Altai Krai,,фбк,RU,web
2019-05-01 2019-06-01,Amur Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Arkhangelsk Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Astrakhan Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Belgorod Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Bryansk Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Buryatia,,фбк,RU,web
2019-05-01 2019-06-01,Chechnya,,фбк,RU,web
2019-05-01 2019-06-01,Chelyabinsk Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Chukotka Autonomous Okrug,,фбк,RU,web
2019-05-01 2019-06-01,Chuvashia Republic,,фбк,RU,web
2019-05-01 2019-06-01,Dagestan Republic,,фбк,RU,web
2019-05-01 2019-06-01,Ingushetia,,фбк,RU,web
2019-05-01 2019-06-01,Irkutsk Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Ivanovo Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Kamchatka Krai,,фбк,RU,web
2019-05-01 2019-06-01,Kabardino-Balkaria,,фбк,RU,web
2019-05-01 2019-06-01,Karachay-Cherkessia,,фбк,RU,web
2019-05-01 2019-06-01,Krasnodar Krai,,фбк,RU,web
2019-05-01 2019-06-01,Kemerovo Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Kaliningrad Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Kurgan Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Khabarovsk Krai,,фбк,RU,web
2019-05-01 2019-06-01,Khanty-Mansi Autonomous Okrug,,фбк,RU,web
2019-05-01 2019-06-01,Kirov Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Republic of Khakassia,,фбк,RU,web
2019-05-01 2019-06-01,Kalmykia,,фбк,RU,web
2019-05-01 2019-06-01,Kaluga Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Komi Republic,,фбк,RU,web
2019-05-01 2019-06-01,Kostroma Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Republic of Karelia,,фбк,RU,web
2019-05-01 2019-06-01,Kursk Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Krasnoyarsk Krai,,фбк,RU,web
2019-05-01 2019-06-01,Leningrad Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Lipetsk Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Magadan Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Mari El Republic,,фбк,RU,web
2019-05-01 2019-06-01,Mordovia,,фбк,RU,web
2019-05-01 2019-06-01,Moscow Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Murmansk Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Nenets Autonomous Okrug,,фбк,RU,web
2019-05-01 2019-06-01,Novgorod Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Novosibirsk Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Omsk Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Orenburg Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Oryol Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Perm Krai,,фбк,RU,web
2019-05-01 2019-06-01,Penza Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Primorsky Krai,,фбк,RU,web
2019-05-01 2019-06-01,Pskov Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Rostov Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Ryazan Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Sakha Republic,,фбк,RU,web
2019-05-01 2019-06-01,Sakhalin Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Samara Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Saratov Oblast,,фбк,RU,web
2019-05-01 2019-06-01,North Ossetia–Alania,,фбк,RU,web
2019-05-01 2019-06-01,Smolensk Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Saint Petersburg,,фбк,RU,web
2019-05-01 2019-06-01,Stavropol Krai,,фбк,RU,web
2019-05-01 2019-06-01,Tatarstan,,фбк,RU,web
2019-05-01 2019-06-01,Tambov Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Tomsk Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Tula Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Tver Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Tuva,,фбк,RU,web
2019-05-01 2019-06-01,Tyumen Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Udmurt Republic,,фбк,RU,web
2019-05-01 2019-06-01,Ulyanovsk Oblast,,фбк,RU,web
2019-05-01 2019-06-01,Vladimir Oblast,,фбк,RU,web
